"","taxonid","kingdom_name","phylum_name","class_name","order_name","family_name","genus_name","scientific_name","taxonomic_authority","infra_rank","infra_name","population","category","main_common_name"
"5088",22706134,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Phonygammus","Phonygammus keraudrenii","(Lesson & Garnot, 1826)",NA,NA,NA,"LC","Trumpet Manucode"
"5089",22706140,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Semioptera","Semioptera wallacii","Gould, 1859",NA,NA,NA,"LC","Standardwing Bird-of-paradise"
"5090",22706145,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradigalla","Paradigalla carunculata","Lesson, 1835",NA,NA,NA,"NT","Long-tailed Paradigalla"
"5091",22706148,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradigalla","Paradigalla brevicauda","Rothschild & Hartert, 1911",NA,NA,NA,"LC","Short-tailed Paradigalla"
"5092",22706151,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Epimachus","Epimachus fastosus","(Hermann, 1783)",NA,NA,NA,"LC","Black Sicklebill"
"5093",22706154,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Epimachus","Epimachus meyeri","Finsch, 1885",NA,NA,NA,"LC","Brown Sicklebill"
"5094",22706157,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Drepanornis","Drepanornis albertisi","(Sclater, 1873)",NA,NA,NA,"LC","Black-billed Sicklebill"
"5095",22706160,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Drepanornis","Drepanornis bruijnii","Oustalet, 1880",NA,NA,NA,"LC","Pale-billed Sicklebill"
"5096",22706171,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Parotia","Parotia sefilata","(Pennant, 1781)",NA,NA,NA,"LC","Western Parotia"
"5097",22706174,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Parotia","Parotia carolae","Meyer, 1894",NA,NA,NA,"LC","Carola's Parotia"
"5098",22706183,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Parotia","Parotia wahnesi","Rothschild, 1906",NA,NA,NA,"NT","Wahnes's Parotia"
"5099",22706186,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Lophorina","Lophorina magnifica","(Vieillot, 1819)",NA,NA,NA,"LC","Magnificent Riflebird"
"5100",22706189,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Lophorina","Lophorina intercedens","(Sharpe, 1882)",NA,NA,NA,"LC","Growling Riflebird"
"5101",22706193,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Lophorina","Lophorina victoriae","(Gould, 1850)",NA,NA,NA,"VU","Victoria's Riflebird"
"5102",22706196,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Lophorina","Lophorina paradisea","(Swainson, 1825)",NA,NA,NA,"LC","Paradise Riflebird"
"5103",22706199,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Cicinnurus","Cicinnurus magnificus","(Pennant, 1781)",NA,NA,NA,"LC","Magnificent Bird-of-paradise"
"5104",22706202,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Cicinnurus","Cicinnurus respublica","(Bonaparte, 1850)",NA,NA,NA,"NT","Wilson's Bird-of-paradise"
"5105",22706208,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Cicinnurus","Cicinnurus regius","(Linnaeus, 1758)",NA,NA,NA,"LC","King Bird-of-paradise"
"5106",22706212,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Astrapia","Astrapia nigra","(Gmelin, 1788)",NA,NA,NA,"LC","Arfak Astrapia"
"5107",22706215,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Astrapia","Astrapia splendidissima","Rothschild, 1895",NA,NA,NA,"LC","Splendid Astrapia"
"5108",22706218,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Astrapia","Astrapia mayeri","Stonor, 1939",NA,NA,NA,"LC","Ribbon-tailed Astrapia"
"5109",22706222,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Astrapia","Astrapia stephaniae","(Finsch, 1885)",NA,NA,NA,"LC","Stephanie's Astrapia"
"5110",22706226,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Astrapia","Astrapia rothschildi","Foerster, 1906",NA,NA,NA,"LC","Huon Astrapia"
"5111",22706229,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Pteridophora","Pteridophora alberti","Meyer, 1894",NA,NA,NA,"LC","King of Saxony Bird-of-paradise"
"5112",22706233,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Seleucidis","Seleucidis melanoleucus","(Daudin, 1800)",NA,NA,NA,"LC","Twelve-wired Bird-of-paradise"
"5113",22706241,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradisaea","Paradisaea rubra","Daudin, 1800",NA,NA,NA,"NT","Red Bird-of-paradise"
"5114",22706245,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradisaea","Paradisaea minor","Shaw, 1809",NA,NA,NA,"LC","Lesser Bird-of-paradise"
"5115",22706249,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradisaea","Paradisaea apoda","Linnaeus, 1758",NA,NA,NA,"LC","Greater Bird-of-paradise"
"5116",22706253,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradisaea","Paradisaea raggiana","Sclater, 1873",NA,NA,NA,"LC","Raggiana Bird-of-paradise"
"5117",22706257,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradisaea","Paradisaea decora","Salvin & Godman, 1883",NA,NA,NA,"VU","Goldie's Bird-of-paradise"
"5118",22706261,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradisaea","Paradisaea guilielmi","Cabanis, 1888",NA,NA,NA,"NT","Emperor Bird-of-paradise"
"5119",22706266,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PARADISAEIDAE","Paradisornis","Paradisornis rudolphi","Finsch &amp; Meyer, 1885",NA,NA,NA,"NT","Blue Bird-of-paradise"
"5120",22706270,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Cracticus","Cracticus mentalis","Salvadori &amp; d'Albertis, 1876",NA,NA,NA,"LC","Black-backed Butcherbird"
"5121",22706276,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Cracticus","Cracticus cassicus","(Boddaert, 1783)",NA,NA,NA,"LC","Hooded Butcherbird"
"5122",22706279,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Cracticus","Cracticus louisiadensis","Tristram, 1889",NA,NA,NA,"NT","Tagula Butcherbird"
"5123",22706282,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Cracticus","Cracticus nigrogularis","(Gould, 1837)",NA,NA,NA,"LC","Pied Butcherbird"
"5124",22706285,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Melloria","Melloria quoyi","(Lesson, 1827)",NA,NA,NA,"LC","Black Butcherbird"
"5125",22706288,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Gymnorhina","Gymnorhina tibicen","(Latham, 1801)",NA,NA,NA,"LC","Australian Magpie"
"5126",22706293,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Strepera","Strepera graculina","(White, 1790)",NA,NA,NA,"LC","Pied Currawong"
"5127",22706296,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Strepera","Strepera fuliginosa","(Gould, 1837)",NA,NA,NA,"LC","Black Currawong"
"5128",22706299,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Strepera","Strepera versicolor","(Latham, 1801)",NA,NA,NA,"LC","Grey Currawong"
"5129",22706302,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus fuscus","Vieillot, 1817",NA,NA,NA,"LC","Ashy Woodswallow"
"5130",22706305,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus leucoryn","(Linnaeus, 1771)",NA,NA,NA,"LC","White-breasted Woodswallow"
"5131",22706308,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus monachus","Bonaparte, 1851",NA,NA,NA,"LC","Ivory-backed Woodswallow"
"5132",22706311,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus maximus","Meyer, 1874",NA,NA,NA,"LC","Great Woodswallow"
"5133",22706314,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus insignis","Sclater, 1877",NA,NA,NA,"LC","White-backed Woodswallow"
"5134",22706318,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus mentalis","Jardine, 1845",NA,NA,NA,"LC","Fiji Woodswallow"
"5135",22706321,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus personatus","Gould, 1841",NA,NA,NA,"LC","Masked Woodswallow"
"5136",22706324,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus superciliosus","(Gould, 1837)",NA,NA,NA,"LC","White-browed Woodswallow"
"5137",22706327,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus cinereus","Vieillot, 1817",NA,NA,NA,"LC","Black-faced Woodswallow"
"5138",22706330,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus cyanopterus","(Latham, 1801)",NA,NA,NA,"LC","Dusky Woodswallow"
"5139",22706333,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Artamus","Artamus minor","Vieillot, 1817",NA,NA,NA,"LC","Little Woodswallow"
"5140",22706336,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","PITYRIASIDAE","Pityriasis","Pityriasis gymnocephala","Temminck, 1835",NA,NA,NA,"VU","Bornean Bristlehead"
"5141",22706339,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Peltops","Peltops blainvillii","(Garnot, 1827)",NA,NA,NA,"LC","Lowland Peltops"
"5142",22706343,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ARTAMIDAE","Peltops","Peltops montanus","Stresemann, 1921",NA,NA,NA,"LC","Mountain Peltops"
"5143",22706353,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus forsteni","(Bonaparte, 1850)",NA,NA,NA,"LC","Seram Oriole"
"5144",22706356,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus phaeochromus","Gray, 1860",NA,NA,NA,"LC","Halmahera Oriole"
"5145",22706359,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus szalayi","(von Madarász, 1900)",NA,NA,NA,"LC","Brown Oriole"
"5146",22706362,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus sagittatus","(Latham, 1801)",NA,NA,NA,"LC","Olive-backed Oriole"
"5147",22706365,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus flavocinctus","(Vigors, 1826)",NA,NA,NA,"LC","Green Oriole"
"5148",22706372,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus steerii","Sharpe, 1877",NA,NA,NA,"LC","Philippine Oriole"
"5149",22706375,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus albiloris","Ogilvie-Grant, 1894",NA,NA,NA,"LC","White-lored Oriole"
"5150",22706378,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus isabellae","Ogilvie-Grant, 1894",NA,NA,NA,"CR","Isabela Oriole"
"5151",22706389,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus auratus","Vieillot, 1817",NA,NA,NA,"LC","African Golden Oriole"
"5152",22706394,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus chinensis","Linnaeus, 1766",NA,NA,NA,"LC","Black-naped Oriole"
"5153",22706397,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus tenuirostris","Blyth, 1846",NA,NA,NA,"LC","Slender-billed Oriole"
"5154",22706400,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus chlorocephalus","Shelley, 1896",NA,NA,NA,"LC","Green-headed Oriole"
"5155",22706404,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus crassirostris","Hartlaub, 1857",NA,NA,NA,"VU","Sao Tome Oriole"
"5156",22706410,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus brachyrynchus","Swainson, 1837",NA,NA,NA,"LC","Western Black-headed Oriole"
"5157",22706415,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus monacha","(Gmelin, 1789)",NA,NA,NA,"LC","Ethiopian Black-headed Oriole"
"5158",22706421,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus larvatus","Lichtenstein, 1823",NA,NA,NA,"LC","Eastern Black-headed Oriole"
"5159",22706427,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus percivali","Ogilvie-Grant, 1903",NA,NA,NA,"LC","Mountain Oriole"
"5160",22706433,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus nigripennis","Verreaux & Verreaux, 1855",NA,NA,NA,"LC","Black-winged Oriole"
"5161",22706437,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus xanthornus","(Linnaeus, 1758)",NA,NA,NA,"LC","Black-hooded Oriole"
"5162",22706440,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus hosii","Sharpe, 1892",NA,NA,NA,"NT","Black Oriole"
"5163",22706446,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus traillii","(Vigors, 1832)",NA,NA,NA,"LC","Maroon Oriole"
"5164",22706449,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Oriolus","Oriolus mellianus","Stresemann, 1922",NA,NA,NA,"EN","Silver Oriole"
"5165",22706452,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Sphecotheres","Sphecotheres hypoleucus","Finsch, 1898",NA,NA,NA,"LC","Wetar Figbird"
"5166",22706455,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Sphecotheres","Sphecotheres vieilloti","Vigors & Horsfield, 1827",NA,NA,NA,"LC","Australasian Figbird"
"5167",22706460,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","ORIOLIDAE","Sphecotheres","Sphecotheres viridis","Vieillot, 1816",NA,NA,NA,"LC","Timor Figbird"
"5168",22706466,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina maxima","(Rüppell, 1839)",NA,NA,NA,"LC","Ground Cuckooshrike"
"5169",22706470,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina larvata","(Müller, 1843)",NA,NA,NA,"LC","Sunda Cuckooshrike"
"5170",22706479,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina schistacea","(Sharpe, 1879)",NA,NA,NA,"LC","Slaty Cuckooshrike"
"5171",22706483,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina personata","(Müller, 1843)",NA,NA,NA,"LC","Wallacean Cuckooshrike"
"5172",22706486,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina atriceps","(Müller, 1843)",NA,NA,NA,"LC","Moluccan Cuckooshrike"
"5173",22706489,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina fortis","(Salvadori, 1878)",NA,NA,NA,"NT","Buru Cuckooshrike"
"5174",22706495,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina novaehollandiae","(Gmelin, 1789)",NA,NA,NA,"LC","Black-faced Cuckooshrike"
"5175",22706499,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina caeruleogrisea","(Gray, 1858)",NA,NA,NA,"LC","Stout-billed Cuckooshrike"
"5176",22706502,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina temminckii","(Müller, 1843)",NA,NA,NA,"LC","Cerulean Cuckooshrike"
"5177",22706508,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina bicolor","(Temminck, 1824)",NA,NA,NA,"NT","Pied Cuckooshrike"
"5178",22706511,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina lineata","(Swainson, 1825)",NA,NA,NA,"LC","Barred Cuckooshrike"
"5179",22706516,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina boyeri","(Gray, 1846)",NA,NA,NA,"LC","Boyer's Cuckooshrike"
"5180",22706519,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina leucopygia","(Bonaparte, 1850)",NA,NA,NA,"LC","White-rumped Cuckooshrike"
"5181",22706522,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina papuensis","(Gmelin, 1788)",NA,NA,NA,"LC","White-bellied Cuckooshrike"
"5182",22706526,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina longicauda","(De Vis, 1890)",NA,NA,NA,"LC","Hooded Cuckooshrike"
"5183",22706529,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Coracina","Coracina parvula","(Salvadori, 1878)",NA,NA,NA,"LC","Halmahera Cicadabird"
"5184",22706532,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Celebesica","Celebesica abbotti","(Riley, 1918)",NA,NA,NA,"LC","Pygmy Cuckooshrike"
"5185",22706535,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma anale","(Verreaux &amp; Des Murs, 1860)",NA,NA,NA,"NT","New Caledonian Cicadabird"
"5186",22706538,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Ceblepyris","Ceblepyris pectoralis","(Jardine & Selby, 1828)",NA,NA,NA,"LC","White-breasted Cuckooshrike"
"5187",22706543,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Ceblepyris","Ceblepyris caesius","Lichtenstein, 1823",NA,NA,NA,"LC","Grey Cuckooshrike"
"5188",22706548,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Cyanograucalus","Cyanograucalus azureus","(Cassin, 1852)",NA,NA,NA,"LC","Blue Cuckooshrike"
"5189",22706553,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Ceblepyris","Ceblepyris graueri","(Neumann, 1908)",NA,NA,NA,"LC","Grauer's Cuckooshrike"
"5190",22706564,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage typica","(Hartlaub, 1865)",NA,NA,NA,"VU","Mauritius Cuckooshrike"
"5191",22706569,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage newtoni","(Pollen, 1866)",NA,NA,NA,"CR","Reunion Cuckooshrike"
"5192",22706575,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma coerulescens","(Blyth, 1842)",NA,NA,NA,"LC","Blackish Cicadabird"
"5193",22706584,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma dohertyi","Hartert, 1896",NA,NA,NA,"LC","Sumba Cicadabird"
"5194",22706588,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma sula","Hartert, 1917",NA,NA,NA,"LC","Sula Cicadabird"
"5195",22706593,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma dispar","Salvadori, 1878",NA,NA,NA,"LC","Kai Cicadabird"
"5196",22706596,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma mindanense","(Tweeddale, 1878)",NA,NA,NA,"VU","Black-bibbed Cicadabird"
"5197",22706601,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma morio","(Müller, 1843)",NA,NA,NA,"LC","Sulawesi Cicadabird"
"5198",22706604,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma ceramense","(Bonaparte, 1850)",NA,NA,NA,"LC","Pale Cicadabird"
"5199",22706607,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma incertum","(Meyer, 1874)",NA,NA,NA,"LC","Black-shouldered Cicadabird"
"5200",22706610,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma schisticeps","(Gray, 1846)",NA,NA,NA,"LC","Grey-headed Cicadabird"
"5201",22706614,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma melas","(Lesson, 1828)",NA,NA,NA,"LC","New Guinea Cicadabird"
"5202",22706618,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma montanum","(Meyer, 1874)",NA,NA,NA,"LC","Black-bellied Cicadabird"
"5203",22706626,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Malindangia","Malindangia mcgregori","(Mearns, 1907)",NA,NA,NA,"LC","McGregor's Cuckooshrike"
"5204",22706629,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Edolisoma","Edolisoma ostentum","(Ripley, 1952)",NA,NA,NA,"VU","White-winged Cicadabird"
"5205",22706633,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage polioptera","(Sharpe, 1879)",NA,NA,NA,"LC","Indochinese Cuckooshrike"
"5206",22706636,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage melaschistos","(Hodgson, 1836)",NA,NA,NA,"LC","Black-winged Cuckooshrike"
"5207",22706639,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage fimbriata","(Temminck, 1824)",NA,NA,NA,"LC","Lesser Cuckooshrike"
"5208",22706642,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage melanoptera","(Rüppell, 1839)",NA,NA,NA,"LC","Black-headed Cuckooshrike"
"5209",22706645,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Campochaera","Campochaera sloetii","(Schlegel, 1866)",NA,NA,NA,"LC","Golden Cuckooshrike"
"5210",22706651,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage nigra","(Forster, 1781)",NA,NA,NA,"LC","Pied Triller"
"5211",22706654,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage leucopygialis","Walden, 1872",NA,NA,NA,"LC","White-rumped Triller"
"5212",22706657,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage sueurii","(Vieillot, 1818)",NA,NA,NA,"LC","White-shouldered Triller"
"5213",22706663,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage tricolor","(Swainson, 1825)",NA,NA,NA,"LC","White-winged Triller"
"5214",22706669,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage aurea","(Temminck, 1827)",NA,NA,NA,"LC","Rufous-bellied Triller"
"5215",22706672,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage moesta","Sclater, 1883",NA,NA,NA,"LC","Tanimbar Triller"
"5216",22706681,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage maculosa","(Peale, 1848)",NA,NA,NA,"LC","Polynesian Triller"
"5217",22706684,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage sharpei","Rothschild, 1900",NA,NA,NA,"NT","Samoan Triller"
"5218",22706687,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Lalage","Lalage leucopyga","(Gould, 1838)",NA,NA,NA,"LC","Long-tailed Triller"
"5219",22706690,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Campephaga","Campephaga petiti","Oustalet, 1884",NA,NA,NA,"LC","Petit's Cuckooshrike"
"5220",22706695,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Campephaga","Campephaga flava","Vieillot, 1817",NA,NA,NA,"LC","Black Cuckooshrike"
"5221",22706700,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Campephaga","Campephaga phoenicea","(Latham, 1790)",NA,NA,NA,"LC","Red-shouldered Cuckooshrike"
"5222",22706705,"ANIMALIA","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE","Campephaga","Campephaga quiscalina","Finsch, 1869",NA,NA,NA,"LC","Purple-throated Cuckooshrike"
